VideoCompletes,SocialLikes,SocialShares,CTR,conversion
161380.0,24.0,0.0,0.4775428373763089,553
165930.0,24.0,0.0,0.4916891788397235,517
164621.0,25.0,0.0,0.4733558455063901,491
175217.0,26.0,0.0,0.47228057668918577,350
174634.0,35.0,0.0,0.4536365088925756,524
174726.0,40.0,2.0,0.45202832175807267,483
167757.0,43.0,2.0,0.4486384912495981,421
174057.0,45.0,2.0,0.44708293569404256,412
176346.0,45.0,2.0,0.4445056161064137,462
181491.0,46.0,2.0,0.4493887114923025,607
182899.0,46.0,2.0,0.4490825465793959,573
180706.0,49.0,2.0,0.4488641326009013,833
175501.0,49.0,2.0,0.44735570109246975,615
179877.0,52.0,2.0,0.4477728179897707,573
180238.0,49.0,2.0,0.4460291999824054,686
177659.0,51.0,2.0,0.44302388697709233,544
175395.0,49.0,2.0,0.43782967637304576,69
162476.0,50.0,2.0,0.4335087097483964,69
153478.0,39.0,2.0,0.428183643408327,208
145836.0,39.0,2.0,0.4246661388455263,215
121265.0,42.0,2.0,0.4194632985594093,236
120099.0,45.0,2.0,0.4163016002757597,200
118749.0,45.0,2.0,0.4114902355808365,131
117858.0,45.0,3.0,0.4045588575022504,158
124013.0,45.0,3.0,0.4021402133444758,217
124397.0,43.0,3.0,0.39797208451849225,246
122356.0,42.0,4.0,0.39612458996511535,386
118302.0,42.0,4.0,0.39331039466674284,206
119810.0,42.0,4.0,0.3903547586456648,152
120485.0,42.0,4.0,0.3865294379979142,207
130316.0,40.0,4.0,0.3817886849571072,191
139390.0,45.0,4.0,0.3795803279898166,111
149690.0,48.0,4.0,0.377466925927961,199
143286.0,47.0,4.0,0.3740494411219769,275
153664.0,40.0,4.0,0.3722191019273261,207
153074.0,35.0,2.0,0.3700137297397951,129
167583.0,33.0,2.0,0.36825952732645895,138
163800.0,37.0,2.0,0.36562939034015757,164
169922.0,47.0,2.0,0.36477028381094795,76
171606.0,47.0,2.0,0.36431778724818137,141
173663.0,47.0,2.0,0.36337335091048667,177
182278.0,47.0,2.0,0.35938029535493116,187
186697.0,47.0,2.0,0.3577655658713493,231
184888.0,45.0,2.0,0.3570380164040738,378
186248.0,47.0,2.0,0.35638405526804984,285
198972.0,47.0,2.0,0.35665432553832016,249
202341.0,49.0,2.0,0.35694639261953365,319
212874.0,49.0,2.0,0.3587742751521141,304
215897.0,48.0,2.0,0.3599002723275788,237
221797.0,50.0,2.0,0.36013148095936764,369
221773.0,46.0,2.0,0.361494846845468,431
222483.0,43.0,2.0,0.36326607616185674,326
228734.0,48.0,3.0,0.3658792984419192,275
232140.0,48.0,2.0,0.36975659558639185,290
231382.0,59.0,2.0,0.37222055138368104,274
243592.0,59.0,2.0,0.3721103167558493,253
247325.0,60.0,1.0,0.3710463436918763,368
252541.0,60.0,1.0,0.3712116876072201,253
255868.0,62.0,1.0,0.3719365906991226,267
254676.0,64.0,1.0,0.3747765274100271,297
251038.0,64.0,1.0,0.37538713482142166,256
244049.0,59.0,1.0,0.3756257104470632,431
246332.0,55.0,1.0,0.3747335337083611,381
248521.0,57.0,1.0,0.3735832427121269,354
304106.0,75.0,2.0,0.3669698552708397,675
358206.0,88.0,7.0,0.35965510361936137,763
402115.0,145.0,8.0,0.3536747536776587,558
513088.0,199.0,12.0,0.34636147291356084,854
573102.0,230.0,12.0,0.33930066146133864,484
618675.0,275.0,15.0,0.33491294762846985,1045
707044.0,352.0,19.0,0.3306819016219669,962
820019.0,394.0,19.0,0.32706790700451205,1164
956622.0,430.0,19.0,0.3228668267815306,1319
1119982.0,471.0,26.0,0.3161574277709001,1027
1315463.0,527.0,26.0,0.309765022707609,743
1452890.0,566.0,26.0,0.30380831808054426,1009
1563953.0,602.0,26.0,0.29985776345905096,1356
1703127.0,652.0,30.0,0.29460470761532315,1333
1844259.0,699.0,38.0,0.2898773263965568,1322
1953013.0,744.0,40.0,0.2855341441465589,1130
2133665.0,810.0,45.0,0.27917398472266836,1008
2362423.0,864.0,45.0,0.2721356906650659,1150
2478272.0,918.0,51.0,0.26659033458118947,1346
2605251.0,946.0,54.0,0.2624207451444245,1510
2732821.0,967.0,55.0,0.2574133990166133,1857
2840235.0,996.0,55.0,0.25425764028025605,1883
2968265.0,1032.0,55.0,0.251309360489871,1601
3118048.0,1087.0,62.0,0.24534151237983395,1333
3333607.0,1120.0,63.0,0.23973493260459872,1610
3431270.0,1150.0,64.0,0.23542834090334547,1534
3541120.0,1199.0,66.0,0.2330627385540389,1451
3649356.0,1227.0,66.0,0.23039956803319023,1520
3749539.0,1264.0,66.0,0.22784397292932615,1534
3856219.0,1300.0,66.0,0.22723264997362644,1674
3913399.0,1314.0,65.0,0.22954511760878898,1228
3943679.0,1327.0,62.0,0.23136917105374458,1434
3931267.0,1274.0,61.0,0.23544068320267716,1527
3973391.0,1245.0,59.0,0.23274578905066956,290
4008489.0,1300.0,74.0,0.22958522620471428,776
4087609.0,1299.0,78.0,0.2253217904974731,566
4095563.0,1283.0,80.0,0.22189034533084656,764
4170213.0,1289.0,80.0,0.21931435366572255,899
4236215.0,1305.0,87.0,0.21586036726038457,566
4228006.0,1365.0,82.0,0.21463730545343548,681
4162960.0,1313.0,82.0,0.21216427422765857,745
4203767.0,1306.0,83.0,0.20848541617951308,767
4240861.0,1304.0,83.0,0.20442852460487987,582
4247175.0,1320.0,81.0,0.20059662567816908,566
4273055.0,1298.0,73.0,0.19829271151408406,587
4334826.0,1311.0,71.0,0.19545015853801248,349
4312130.0,1330.0,69.0,0.19256108404974767,354
4279356.0,1367.0,69.0,0.19030748984052961,544
4394810.0,1378.0,65.0,0.185440378148451,625
4487162.0,1437.0,70.0,0.17966166398971242,488
4545838.0,1469.0,69.0,0.17452538506161785,434
4659235.0,1549.0,78.0,0.1701938836061286,360
4744352.0,1622.0,79.0,0.16564004813845218,342
4886626.0,1649.0,75.0,0.162359622551063,460
4942079.0,1688.0,78.0,0.1599165837190997,624
5055394.0,1710.0,79.0,0.1544669474181572,491
4977130.0,1747.0,77.0,0.1530172947781682,333
4896645.0,1755.0,79.0,0.1529840275014103,281
4835587.0,1766.0,79.0,0.15410171316716328,350
4769190.0,1793.0,124.0,0.15415453035468868,346
4702977.0,1808.0,130.0,0.1517487380855137,302
4728690.0,1897.0,135.0,0.14911008124251296,345
4811913.0,1990.0,137.0,0.1445060129168862,518
4810154.0,2032.0,138.0,0.14672978362902628,477
4838635.0,2053.0,138.0,0.14868274943844434,560
4798199.0,2071.0,134.0,0.15054479573507204,310
4831220.0,2131.0,128.0,0.15192143184185863,460
4758434.0,2186.0,132.0,0.15127477270511494,237
4656300.0,2195.0,125.0,0.15207153267407725,674
4618437.0,2156.0,134.0,0.15240495223159858,838
4598068.0,2200.0,140.0,0.15405573223013483,910
4526538.0,2255.0,145.0,0.15598244461584967,910
4600128.0,2270.0,152.0,0.15791876070360958,496
4681008.0,2274.0,153.0,0.1605390551076538,664
4762940.0,2311.0,153.0,0.16117037218015215,768
4884359.0,2312.0,153.0,0.16207894064645767,1298
5032349.0,2300.0,156.0,0.16445841866947936,997
4860949.0,2264.0,157.0,0.16995971905052937,1216
4652950.0,2249.0,155.0,0.17595517304342362,980
4452215.0,2212.0,167.0,0.18428994201628152,781
4295665.0,2222.0,167.0,0.19106849620159766,698
4086266.0,2194.0,162.0,0.19643061467008816,1325
3906042.0,2146.0,161.0,0.20157759967828257,944
3628136.0,2154.0,162.0,0.20805935568870465,730
3389550.0,2127.0,158.0,0.21369120599538097,629
3194878.0,2110.0,156.0,0.21979447690843448,528
3171309.0,2118.0,156.0,0.22219928888257826,636
3164795.0,2175.0,154.0,0.22438815772531837,658
3139029.0,2222.0,157.0,0.22437630827335556,625
3131537.0,2216.0,113.0,0.2242004753604922,915
3094572.0,2219.0,108.0,0.22854444429982632,805
3003126.0,2132.0,101.0,0.23460097947904965,678
2916766.0,2120.0,99.0,0.24034161260295125,883
2786526.0,2185.0,103.0,0.2471190795330282,672
2690669.0,2214.0,90.0,0.2536923351912577,802
2629056.0,2250.0,87.0,0.25988465000280525,788
2533786.0,2271.0,88.0,0.26574834203355496,1161
2454205.0,2257.0,85.0,0.27248936687532926,1455
2597422.0,2276.0,85.0,0.2741705531844917,1123
2765263.0,2292.0,77.0,0.2754915701913703,964
2946052.0,2314.0,73.0,0.27713691955120906,553
3108998.0,2300.0,67.0,0.27813331038640193,742
3209617.0,2301.0,61.0,0.27849966130541576,1289
3298983.0,2264.0,58.0,0.27831471870683483,1103
3320670.0,2289.0,58.0,0.27887512933664327,1223
3325756.0,2321.0,61.0,0.2797279709127895,1414
3318898.0,2299.0,55.0,0.28016566580801083,1229
3579971.0,2333.0,58.0,0.2775236924992601,553
3849511.0,2342.0,60.0,0.2749922737727856,933
4129001.0,2366.0,41.0,0.2692926466972045,980
4398414.0,2367.0,43.0,0.26538082354439313,1191
4661650.0,2392.0,42.0,0.26183418853818935,1064
4950631.0,2414.0,44.0,0.25888489022781397,1671
5235059.0,2390.0,42.0,0.25563858793332966,1399
5500057.0,2441.0,42.0,0.2530138526240048,1127
5828587.0,2468.0,43.0,0.2506662123415819,1011
6139910.0,2458.0,44.0,0.24738831739702025,1170
6397668.0,2410.0,45.0,0.2423784257382558,1755
6654332.0,2381.0,42.0,0.23852276814469803,1398
6930748.0,2376.0,42.0,0.2343942661458845,1647
7210763.0,2362.0,42.0,0.23062788091957565,1421
7474927.0,2425.0,44.0,0.22719680783956633,1028
7743213.0,2410.0,45.0,0.22355822754435956,1099
8026245.0,2320.0,39.0,0.2184238886842033,1410
8267293.0,2201.0,37.0,0.21283330346113166,1400
8570907.0,2132.0,40.0,0.20655683301858857,1348
8855785.0,2056.0,45.0,0.19937514522006966,1351
9161666.0,2035.0,48.0,0.19297534804392208,1469
9221956.0,2016.0,52.0,0.19087042735302123,895
9228061.0,1998.0,50.0,0.18901855666828293,992
9264881.0,1978.0,49.0,0.18666592267070597,1378
9158892.0,1958.0,53.0,0.1847696296756291,1383
8973069.0,1941.0,53.0,0.1861240919527537,1009
8832629.0,1970.0,62.0,0.18712931143585637,1304
8732328.0,1956.0,62.0,0.18749948049177872,1436
8611004.0,1920.0,61.0,0.18691935681459743,1156
8486564.0,1921.0,61.0,0.1864383864759692,921
8391528.0,1912.0,57.0,0.18556268535968726,1004
8267762.0,1899.0,54.0,0.1844263775745671,1276
8201856.0,1895.0,59.0,0.1841886702513595,1518
8127914.0,1893.0,58.0,0.18392441690813316,1704
